CHROM	POS	PLAF
Pf3D7_14_v3	46573	0.102246927111869
Pf3D7_14_v3	46587	0
Pf3D7_14_v3	46596	0
Pf3D7_14_v3	46631	0
Pf3D7_14_v3	46657	0
Pf3D7_14_v3	46692	0
Pf3D7_14_v3	46704	0
Pf3D7_14_v3	46729	0.000956785201722137
Pf3D7_14_v3	46730	0
Pf3D7_14_v3	46734	0
Pf3D7_14_v3	46874	0
Pf3D7_14_v3	46886	0
Pf3D7_14_v3	46893	0
Pf3D7_14_v3	46901	0
Pf3D7_14_v3	46933	0.607943487349484
Pf3D7_14_v3	46977	0
Pf3D7_14_v3	47012	0
Pf3D7_14_v3	47026	0
Pf3D7_14_v3	47061	0
Pf3D7_14_v3	47071	0
Pf3D7_14_v3	47094	0.00865415208399563
Pf3D7_14_v3	47112	0
Pf3D7_14_v3	47117	0
Pf3D7_14_v3	47126	0
Pf3D7_14_v3	47129	0
Pf3D7_14_v3	47138	0
Pf3D7_14_v3	47195	0
Pf3D7_14_v3	47199	0
Pf3D7_14_v3	47204	0
Pf3D7_14_v3	47209	0
Pf3D7_14_v3	47214	0
Pf3D7_14_v3	47404	0
Pf3D7_14_v3	47414	0
Pf3D7_14_v3	47442	0.0158248557320474
Pf3D7_14_v3	47463	0
Pf3D7_14_v3	47514	0
Pf3D7_14_v3	47517	0
Pf3D7_14_v3	47534	0
Pf3D7_14_v3	47559	0
Pf3D7_14_v3	47560	0
Pf3D7_14_v3	47570	0
Pf3D7_14_v3	47592	0
Pf3D7_14_v3	47596	0.999921584003097
Pf3D7_14_v3	47597	0.0120130888878922
Pf3D7_14_v3	47604	0.197991262442003
Pf3D7_14_v3	47630	0
Pf3D7_14_v3	47637	0
Pf3D7_14_v3	47660	0
Pf3D7_14_v3	47679	0
Pf3D7_14_v3	47687	0.000140469167017833
Pf3D7_14_v3	47700	0
Pf3D7_14_v3	47719	0
Pf3D7_14_v3	47725	0.92394076327677
Pf3D7_14_v3	47730	0
Pf3D7_14_v3	47733	0
Pf3D7_14_v3	47745	0
Pf3D7_14_v3	47749	0
Pf3D7_14_v3	47806	0
Pf3D7_14_v3	47835	0
Pf3D7_14_v3	47855	0
Pf3D7_14_v3	47865	0
Pf3D7_14_v3	47881	0
Pf3D7_14_v3	47897	0
Pf3D7_14_v3	47901	0
Pf3D7_14_v3	47903	0
Pf3D7_14_v3	47909	0
Pf3D7_14_v3	47915	0
Pf3D7_14_v3	47939	0
Pf3D7_14_v3	47966	0
Pf3D7_14_v3	47972	0
Pf3D7_14_v3	47987	0
Pf3D7_14_v3	47994	0
Pf3D7_14_v3	47996	0
Pf3D7_14_v3	48001	0
Pf3D7_14_v3	48022	0
Pf3D7_14_v3	48038	0
Pf3D7_14_v3	48124	0
Pf3D7_14_v3	48139	0
Pf3D7_14_v3	48142	0
Pf3D7_14_v3	48247	0
Pf3D7_14_v3	48285	0
Pf3D7_14_v3	48288	0
Pf3D7_14_v3	48359	0
Pf3D7_14_v3	48363	0
Pf3D7_14_v3	48367	0
Pf3D7_14_v3	48387	0
Pf3D7_14_v3	48395	0
Pf3D7_14_v3	48403	0
Pf3D7_14_v3	48414	0
Pf3D7_14_v3	48470	0
Pf3D7_14_v3	48526	0
Pf3D7_14_v3	48558	0
Pf3D7_14_v3	48561	0
Pf3D7_14_v3	48585	0
Pf3D7_14_v3	48609	0
Pf3D7_14_v3	48638	0
Pf3D7_14_v3	48647	0
Pf3D7_14_v3	48664	9.94431185361874e-05
Pf3D7_14_v3	48680	0.000713630339484074
Pf3D7_14_v3	48720	0
Pf3D7_14_v3	48722	0
Pf3D7_14_v3	48729	0
Pf3D7_14_v3	48767	0
Pf3D7_14_v3	48802	0
Pf3D7_14_v3	48805	0
Pf3D7_14_v3	48904	0
Pf3D7_14_v3	48949	0
Pf3D7_14_v3	48951	0.0248138957816357
Pf3D7_14_v3	48974	0
Pf3D7_14_v3	48979	0
Pf3D7_14_v3	48981	0
Pf3D7_14_v3	48984	0
Pf3D7_14_v3	49029	0
Pf3D7_14_v3	49056	0
Pf3D7_14_v3	49089	0
Pf3D7_14_v3	49101	0
Pf3D7_14_v3	49134	0
Pf3D7_14_v3	49137	0
Pf3D7_14_v3	49166	0.162961924128731
Pf3D7_14_v3	49170	0
Pf3D7_14_v3	49294	0
Pf3D7_14_v3	49322	0
Pf3D7_14_v3	49335	0
Pf3D7_14_v3	49347	0
Pf3D7_14_v3	49348	0
Pf3D7_14_v3	49355	0
Pf3D7_14_v3	49378	0.00809196097708477
Pf3D7_14_v3	49384	0
Pf3D7_14_v3	49396	0
Pf3D7_14_v3	49425	0
Pf3D7_14_v3	49550	0
Pf3D7_14_v3	49557	0.11254758313581
Pf3D7_14_v3	49569	0
Pf3D7_14_v3	49649	0
Pf3D7_14_v3	49677	0
Pf3D7_14_v3	49707	0
Pf3D7_14_v3	49755	0
Pf3D7_14_v3	49797	0
Pf3D7_14_v3	49879	0
Pf3D7_14_v3	49899	0
Pf3D7_14_v3	49911	0
Pf3D7_14_v3	49980	0
Pf3D7_14_v3	49989	0
Pf3D7_14_v3	49999	0
Pf3D7_14_v3	50001	0
Pf3D7_14_v3	50002	0
Pf3D7_14_v3	50007	0
Pf3D7_14_v3	50011	0
Pf3D7_14_v3	50043	0
Pf3D7_14_v3	50090	0
Pf3D7_14_v3	50098	0
Pf3D7_14_v3	50101	0
Pf3D7_14_v3	50109	0
Pf3D7_14_v3	50117	0.0072338257768714
Pf3D7_14_v3	50120	0
Pf3D7_14_v3	50167	0
Pf3D7_14_v3	50207	0
Pf3D7_14_v3	50221	0
Pf3D7_14_v3	50222	0
Pf3D7_14_v3	50228	0
Pf3D7_14_v3	50258	0
Pf3D7_14_v3	50266	0
Pf3D7_14_v3	50269	0
Pf3D7_14_v3	50283	0
Pf3D7_14_v3	50284	0
Pf3D7_14_v3	50285	0
Pf3D7_14_v3	50312	0
Pf3D7_14_v3	50313	0
Pf3D7_14_v3	50316	0
Pf3D7_14_v3	50318	0
Pf3D7_14_v3	50320	0
Pf3D7_14_v3	50329	0
Pf3D7_14_v3	50340	0
Pf3D7_14_v3	50345	0
Pf3D7_14_v3	50348	0
Pf3D7_14_v3	50390	0
Pf3D7_14_v3	50397	0
Pf3D7_14_v3	50535	0
Pf3D7_14_v3	50537	0
Pf3D7_14_v3	50552	0
Pf3D7_14_v3	50572	0
Pf3D7_14_v3	50591	0
Pf3D7_14_v3	50598	0
Pf3D7_14_v3	50622	0
Pf3D7_14_v3	50875	0
Pf3D7_14_v3	50920	0
Pf3D7_14_v3	50938	0
Pf3D7_14_v3	50950	0
Pf3D7_14_v3	50954	0
Pf3D7_14_v3	50989	0
Pf3D7_14_v3	50992	0
Pf3D7_14_v3	51005	0
Pf3D7_14_v3	51016	0
Pf3D7_14_v3	51017	0.668242455640418
Pf3D7_14_v3	51043	0
Pf3D7_14_v3	51050	0
Pf3D7_14_v3	51069	0.00155884645362421
Pf3D7_14_v3	51070	0
Pf3D7_14_v3	51074	0
Pf3D7_14_v3	51104	0
Pf3D7_14_v3	51116	0
Pf3D7_14_v3	51117	0
Pf3D7_14_v3	51118	0
Pf3D7_14_v3	51119	0
Pf3D7_14_v3	51156	0
Pf3D7_14_v3	51159	0
Pf3D7_14_v3	51174	0
Pf3D7_14_v3	51188	0
Pf3D7_14_v3	51194	0
Pf3D7_14_v3	51200	0
Pf3D7_14_v3	51209	0
Pf3D7_14_v3	51248	0
Pf3D7_14_v3	51251	0
Pf3D7_14_v3	51259	0
Pf3D7_14_v3	51295	0
Pf3D7_14_v3	51301	0
Pf3D7_14_v3	51319	0
Pf3D7_14_v3	51343	0
Pf3D7_14_v3	51355	0
Pf3D7_14_v3	51372	0
Pf3D7_14_v3	51381	0
Pf3D7_14_v3	51391	0
Pf3D7_14_v3	51402	0
Pf3D7_14_v3	51405	0
Pf3D7_14_v3	51454	0
Pf3D7_14_v3	51468	0
Pf3D7_14_v3	51472	0
Pf3D7_14_v3	51494	0
Pf3D7_14_v3	51528	0
Pf3D7_14_v3	51534	0
Pf3D7_14_v3	51552	0
Pf3D7_14_v3	51555	0
Pf3D7_14_v3	51557	0
Pf3D7_14_v3	51630	0
Pf3D7_14_v3	51645	0
Pf3D7_14_v3	51674	0
Pf3D7_14_v3	51683	0
Pf3D7_14_v3	51685	0
Pf3D7_14_v3	51700	0
Pf3D7_14_v3	51729	0
Pf3D7_14_v3	51731	0
Pf3D7_14_v3	51740	0
Pf3D7_14_v3	51792	0
Pf3D7_14_v3	51796	0
Pf3D7_14_v3	51804	0
Pf3D7_14_v3	51816	0
Pf3D7_14_v3	51826	0
Pf3D7_14_v3	51827	0
Pf3D7_14_v3	51841	0
Pf3D7_14_v3	51844	0
Pf3D7_14_v3	51859	0
Pf3D7_14_v3	51880	0.000116238521445994
Pf3D7_14_v3	51927	0
Pf3D7_14_v3	51937	0
Pf3D7_14_v3	51948	0
Pf3D7_14_v3	51965	0
Pf3D7_14_v3	51972	0
Pf3D7_14_v3	51986	0
Pf3D7_14_v3	51988	0.00284148569108962
Pf3D7_14_v3	52025	0
Pf3D7_14_v3	52029	0
Pf3D7_14_v3	52033	0
Pf3D7_14_v3	52045	0
Pf3D7_14_v3	52049	0
Pf3D7_14_v3	52076	0
Pf3D7_14_v3	52095	0
Pf3D7_14_v3	52138	0
Pf3D7_14_v3	52157	0
Pf3D7_14_v3	52213	0
Pf3D7_14_v3	52258	0
Pf3D7_14_v3	52271	0
Pf3D7_14_v3	52273	0
Pf3D7_14_v3	52282	0
Pf3D7_14_v3	52287	0
Pf3D7_14_v3	52292	0
Pf3D7_14_v3	52294	0
Pf3D7_14_v3	52304	0
Pf3D7_14_v3	52305	0
Pf3D7_14_v3	52322	0
Pf3D7_14_v3	52330	0
Pf3D7_14_v3	52337	0.0232558139534866
Pf3D7_14_v3	52351	0
Pf3D7_14_v3	52363	0
Pf3D7_14_v3	52364	0
Pf3D7_14_v3	52383	0
Pf3D7_14_v3	52411	0
Pf3D7_14_v3	52423	0
Pf3D7_14_v3	52433	0
Pf3D7_14_v3	52434	0
Pf3D7_14_v3	52439	0
Pf3D7_14_v3	52449	0
Pf3D7_14_v3	52470	0
Pf3D7_14_v3	52502	0.046925566343039
Pf3D7_14_v3	52504	0.00419427390432167
Pf3D7_14_v3	52509	0.00229035448440985
Pf3D7_14_v3	52521	0
Pf3D7_14_v3	52564	0
Pf3D7_14_v3	52565	0
Pf3D7_14_v3	52571	0
Pf3D7_14_v3	52575	0
Pf3D7_14_v3	52579	0
Pf3D7_14_v3	52635	0
Pf3D7_14_v3	52642	0
Pf3D7_14_v3	52659	0
Pf3D7_14_v3	52674	0
Pf3D7_14_v3	52679	0
Pf3D7_14_v3	52683	0
Pf3D7_14_v3	52693	0
Pf3D7_14_v3	52699	0
Pf3D7_14_v3	52765	0.00328144720235563
Pf3D7_14_v3	52793	0
Pf3D7_14_v3	52808	0
Pf3D7_14_v3	52815	0
Pf3D7_14_v3	52846	0.517382888114555
Pf3D7_14_v3	52863	0
Pf3D7_14_v3	52978	0
Pf3D7_14_v3	53016	0.0280264213840343
Pf3D7_14_v3	53027	0
Pf3D7_14_v3	53038	0
Pf3D7_14_v3	53042	0
Pf3D7_14_v3	53044	0
Pf3D7_14_v3	53045	0
Pf3D7_14_v3	53093	0.89469541948681
Pf3D7_14_v3	53094	0.021614084016035
Pf3D7_14_v3	53096	0
Pf3D7_14_v3	53116	0
Pf3D7_14_v3	53117	0
Pf3D7_14_v3	53118	0
Pf3D7_14_v3	53135	0
Pf3D7_14_v3	53140	0
Pf3D7_14_v3	53147	0
Pf3D7_14_v3	53155	0
Pf3D7_14_v3	53182	0.513391098857784
Pf3D7_14_v3	53294	0.00247415878601262
Pf3D7_14_v3	53326	0.0420279449936465
Pf3D7_14_v3	53338	0
Pf3D7_14_v3	53345	0
Pf3D7_14_v3	53358	0
Pf3D7_14_v3	53366	0.000558659217877064
Pf3D7_14_v3	53418	0
Pf3D7_14_v3	53425	0
Pf3D7_14_v3	53444	0
Pf3D7_14_v3	53458	0.19141428991472
Pf3D7_14_v3	53463	0.00144326177160374
Pf3D7_14_v3	53464	0
Pf3D7_14_v3	53468	0
Pf3D7_14_v3	53471	0
Pf3D7_14_v3	53480	0
Pf3D7_14_v3	53489	0
Pf3D7_14_v3	53492	0
Pf3D7_14_v3	53501	0
Pf3D7_14_v3	53504	0
Pf3D7_14_v3	53510	0
Pf3D7_14_v3	53513	0
Pf3D7_14_v3	53516	0
Pf3D7_14_v3	53521	0
Pf3D7_14_v3	53532	0
Pf3D7_14_v3	53533	0
Pf3D7_14_v3	53552	0
Pf3D7_14_v3	53554	0.0122913779598715
Pf3D7_14_v3	53577	0
Pf3D7_14_v3	53585	0
Pf3D7_14_v3	53628	0
Pf3D7_14_v3	53632	0
Pf3D7_14_v3	53641	0
Pf3D7_14_v3	53660	0
Pf3D7_14_v3	53674	0
Pf3D7_14_v3	53686	0
Pf3D7_14_v3	53696	0
Pf3D7_14_v3	53700	0.0210128971374633
Pf3D7_14_v3	53701	0
Pf3D7_14_v3	53711	0
Pf3D7_14_v3	53722	0
Pf3D7_14_v3	53725	0
Pf3D7_14_v3	53728	0
Pf3D7_14_v3	53735	0
Pf3D7_14_v3	53738	0
Pf3D7_14_v3	53744	0
Pf3D7_14_v3	53755	0
Pf3D7_14_v3	53760	0
Pf3D7_14_v3	53801	0
Pf3D7_14_v3	53823	0
Pf3D7_14_v3	53824	0
Pf3D7_14_v3	53825	0
Pf3D7_14_v3	53829	0
Pf3D7_14_v3	53836	0
Pf3D7_14_v3	53870	0
Pf3D7_14_v3	53873	0
Pf3D7_14_v3	53899	0
Pf3D7_14_v3	53906	0
Pf3D7_14_v3	53908	0
Pf3D7_14_v3	53936	0
Pf3D7_14_v3	53951	0
Pf3D7_14_v3	53970	0
Pf3D7_14_v3	53980	0
Pf3D7_14_v3	53983	0.000218698742482207
Pf3D7_14_v3	53985	0
Pf3D7_14_v3	53998	0
Pf3D7_14_v3	54002	0
Pf3D7_14_v3	54003	0
Pf3D7_14_v3	54079	0
Pf3D7_14_v3	54123	0
Pf3D7_14_v3	54161	0
Pf3D7_14_v3	54171	0
Pf3D7_14_v3	54253	0
Pf3D7_14_v3	54272	0.00489622139435818
Pf3D7_14_v3	54293	0
Pf3D7_14_v3	54305	0
Pf3D7_14_v3	54318	0
Pf3D7_14_v3	54352	0
Pf3D7_14_v3	54391	0
Pf3D7_14_v3	54406	0
Pf3D7_14_v3	54425	0
Pf3D7_14_v3	54448	0
Pf3D7_14_v3	54452	0
Pf3D7_14_v3	54459	0
Pf3D7_14_v3	54462	0
Pf3D7_14_v3	54517	0
Pf3D7_14_v3	54526	0
Pf3D7_14_v3	54552	0
Pf3D7_14_v3	54553	0
Pf3D7_14_v3	54558	0
Pf3D7_14_v3	54587	0
Pf3D7_14_v3	54604	0
Pf3D7_14_v3	54656	0
Pf3D7_14_v3	54692	0
Pf3D7_14_v3	54723	0
Pf3D7_14_v3	54727	0
Pf3D7_14_v3	54798	0
Pf3D7_14_v3	54818	0
Pf3D7_14_v3	54828	0.0410491894524427
Pf3D7_14_v3	54830	0
Pf3D7_14_v3	54841	0
Pf3D7_14_v3	54874	0
Pf3D7_14_v3	54880	0
Pf3D7_14_v3	54891	0
Pf3D7_14_v3	54910	0
Pf3D7_14_v3	54914	0
Pf3D7_14_v3	54915	0
Pf3D7_14_v3	54930	0
Pf3D7_14_v3	54952	0
Pf3D7_14_v3	54954	0
Pf3D7_14_v3	54964	0
Pf3D7_14_v3	54966	0
Pf3D7_14_v3	54967	0
Pf3D7_14_v3	54983	0
Pf3D7_14_v3	55005	0
Pf3D7_14_v3	55010	0
Pf3D7_14_v3	55013	0
Pf3D7_14_v3	55034	0
Pf3D7_14_v3	55106	0
Pf3D7_14_v3	55116	0
Pf3D7_14_v3	55128	0
Pf3D7_14_v3	55165	0
Pf3D7_14_v3	55193	0
Pf3D7_14_v3	55201	0.000154798761609895
Pf3D7_14_v3	55241	0
Pf3D7_14_v3	55260	0
Pf3D7_14_v3	55265	0
Pf3D7_14_v3	55284	0
Pf3D7_14_v3	55308	0
Pf3D7_14_v3	55310	0
Pf3D7_14_v3	55319	0
Pf3D7_14_v3	55363	0
Pf3D7_14_v3	55393	0.02712571726656
Pf3D7_14_v3	55401	0
Pf3D7_14_v3	55403	0
Pf3D7_14_v3	55484	0
Pf3D7_14_v3	55534	0
Pf3D7_14_v3	55556	0
Pf3D7_14_v3	55577	0
Pf3D7_14_v3	55578	0
Pf3D7_14_v3	55580	0
Pf3D7_14_v3	55587	0
Pf3D7_14_v3	55609	0
Pf3D7_14_v3	55612	0
Pf3D7_14_v3	55621	0
Pf3D7_14_v3	55623	0
Pf3D7_14_v3	55644	0
Pf3D7_14_v3	55685	0
Pf3D7_14_v3	55713	0
Pf3D7_14_v3	55721	0
Pf3D7_14_v3	55725	0
Pf3D7_14_v3	55727	0
Pf3D7_14_v3	55777	0
Pf3D7_14_v3	55778	0
Pf3D7_14_v3	55785	0
Pf3D7_14_v3	55793	0
Pf3D7_14_v3	55827	0
Pf3D7_14_v3	55838	0
Pf3D7_14_v3	55846	0
Pf3D7_14_v3	55927	0
Pf3D7_14_v3	55950	0
Pf3D7_14_v3	55957	0
Pf3D7_14_v3	55967	0
Pf3D7_14_v3	55979	0
Pf3D7_14_v3	55989	0
Pf3D7_14_v3	55991	0
Pf3D7_14_v3	56003	0
Pf3D7_14_v3	56077	0
Pf3D7_14_v3	56111	0
Pf3D7_14_v3	56206	0
Pf3D7_14_v3	56219	0.132390920212025
Pf3D7_14_v3	56227	0
Pf3D7_14_v3	56243	0.684857105909649
Pf3D7_14_v3	56269	0
Pf3D7_14_v3	56275	0
Pf3D7_14_v3	56287	0
Pf3D7_14_v3	56397	0
Pf3D7_14_v3	56545	0.000312012480499171
Pf3D7_14_v3	56590	0
Pf3D7_14_v3	56600	0.00075540111799354
Pf3D7_14_v3	56626	0.730213903743218
Pf3D7_14_v3	56628	0
Pf3D7_14_v3	56647	0
Pf3D7_14_v3	56666	0
Pf3D7_14_v3	56668	0
Pf3D7_14_v3	56683	0
Pf3D7_14_v3	56697	0
Pf3D7_14_v3	56765	0
Pf3D7_14_v3	56767	0
Pf3D7_14_v3	56782	0.0454829308909195
Pf3D7_14_v3	56820	0
Pf3D7_14_v3	56829	0
Pf3D7_14_v3	56858	0.0254799301919699
Pf3D7_14_v3	56869	0
Pf3D7_14_v3	56886	0
Pf3D7_14_v3	56898	0
Pf3D7_14_v3	56900	0
Pf3D7_14_v3	56922	0.00258823529411744
Pf3D7_14_v3	56934	0
Pf3D7_14_v3	56961	0
Pf3D7_14_v3	57015	0.000171184022824527
Pf3D7_14_v3	57016	0
Pf3D7_14_v3	57017	0
Pf3D7_14_v3	57018	0
Pf3D7_14_v3	57107	0
Pf3D7_14_v3	57112	0
Pf3D7_14_v3	57128	0.0066427941252786
Pf3D7_14_v3	57131	0.0210402375345541
Pf3D7_14_v3	57161	0
Pf3D7_14_v3	57185	0.777051959708748
Pf3D7_14_v3	57190	0
Pf3D7_14_v3	57220	0
Pf3D7_14_v3	57301	0
Pf3D7_14_v3	57370	0
Pf3D7_14_v3	57403	0
Pf3D7_14_v3	57442	0
Pf3D7_14_v3	57568	0
Pf3D7_14_v3	57634	0
Pf3D7_14_v3	57652	0
Pf3D7_14_v3	57670	0
Pf3D7_14_v3	57679	0
Pf3D7_14_v3	57709	0
Pf3D7_14_v3	57711	0
Pf3D7_14_v3	57718	0
Pf3D7_14_v3	57748	0
Pf3D7_14_v3	57802	0
Pf3D7_14_v3	57865	0
Pf3D7_14_v3	57946	0
Pf3D7_14_v3	57947	0
Pf3D7_14_v3	57952	0
Pf3D7_14_v3	58007	0
Pf3D7_14_v3	58008	0
Pf3D7_14_v3	58045	0
Pf3D7_14_v3	58126	0
Pf3D7_14_v3	58176	0
Pf3D7_14_v3	58224	0
Pf3D7_14_v3	58243	0
Pf3D7_14_v3	58269	0
Pf3D7_14_v3	58271	0
Pf3D7_14_v3	58319	0
Pf3D7_14_v3	58368	0
Pf3D7_14_v3	58426	0
Pf3D7_14_v3	58427	0
Pf3D7_14_v3	58460	0
Pf3D7_14_v3	58472	0
Pf3D7_14_v3	58476	0
Pf3D7_14_v3	58484	0
Pf3D7_14_v3	58510	0
Pf3D7_14_v3	58528	0
Pf3D7_14_v3	58538	0
Pf3D7_14_v3	58563	0
Pf3D7_14_v3	58571	0
Pf3D7_14_v3	58599	0.108007749434928
Pf3D7_14_v3	58627	0
Pf3D7_14_v3	58656	0
Pf3D7_14_v3	58726	0
Pf3D7_14_v3	58788	0
Pf3D7_14_v3	58810	0
Pf3D7_14_v3	58819	0
Pf3D7_14_v3	58834	0
Pf3D7_14_v3	58902	0
Pf3D7_14_v3	58962	0
Pf3D7_14_v3	58963	0.0080720856016512
Pf3D7_14_v3	58965	0
Pf3D7_14_v3	58969	0
Pf3D7_14_v3	58999	0
Pf3D7_14_v3	59037	0
Pf3D7_14_v3	59078	0
Pf3D7_14_v3	59091	0
Pf3D7_14_v3	59151	0
Pf3D7_14_v3	59386	0.0119784876140799
Pf3D7_14_v3	59409	0
Pf3D7_14_v3	59416	0
Pf3D7_14_v3	59423	0
Pf3D7_14_v3	59455	0
Pf3D7_14_v3	59459	0
Pf3D7_14_v3	59462	0
Pf3D7_14_v3	59489	0
Pf3D7_14_v3	59526	0
Pf3D7_14_v3	59558	0
Pf3D7_14_v3	59581	0
Pf3D7_14_v3	59594	0
Pf3D7_14_v3	59646	0
Pf3D7_14_v3	59648	0
Pf3D7_14_v3	59651	0
Pf3D7_14_v3	59670	0
Pf3D7_14_v3	59675	8.40265523905484e-05
Pf3D7_14_v3	59683	0
Pf3D7_14_v3	59691	0
Pf3D7_14_v3	59750	0
Pf3D7_14_v3	59763	0
Pf3D7_14_v3	59766	0
Pf3D7_14_v3	59779	0
Pf3D7_14_v3	59785	0
Pf3D7_14_v3	59794	0
Pf3D7_14_v3	59818	0
Pf3D7_14_v3	59822	0
Pf3D7_14_v3	59824	0
Pf3D7_14_v3	59828	0
Pf3D7_14_v3	59832	0
Pf3D7_14_v3	59835	0
Pf3D7_14_v3	59842	0
Pf3D7_14_v3	59893	0
Pf3D7_14_v3	59907	0
Pf3D7_14_v3	59921	0
Pf3D7_14_v3	59925	0
Pf3D7_14_v3	59937	0
Pf3D7_14_v3	59942	0
Pf3D7_14_v3	59983	0
Pf3D7_14_v3	60005	0
Pf3D7_14_v3	60043	0
Pf3D7_14_v3	60064	0
Pf3D7_14_v3	60066	0
Pf3D7_14_v3	60067	0
Pf3D7_14_v3	60076	0
Pf3D7_14_v3	60081	0
Pf3D7_14_v3	60178	0
Pf3D7_14_v3	60232	0
Pf3D7_14_v3	60242	0
Pf3D7_14_v3	60244	0
Pf3D7_14_v3	60266	0
Pf3D7_14_v3	60340	0
Pf3D7_14_v3	60342	0
Pf3D7_14_v3	60440	0
Pf3D7_14_v3	60468	0
Pf3D7_14_v3	60484	0
Pf3D7_14_v3	60489	0
Pf3D7_14_v3	60506	0
Pf3D7_14_v3	60578	0
Pf3D7_14_v3	60603	0
Pf3D7_14_v3	60611	0
Pf3D7_14_v3	60639	0
Pf3D7_14_v3	60701	0
Pf3D7_14_v3	60712	0
Pf3D7_14_v3	60735	0
Pf3D7_14_v3	60746	0
Pf3D7_14_v3	60747	0
Pf3D7_14_v3	60749	0
Pf3D7_14_v3	60757	0
Pf3D7_14_v3	60758	0
Pf3D7_14_v3	60763	0
Pf3D7_14_v3	60790	0
Pf3D7_14_v3	60799	0
Pf3D7_14_v3	60812	0
Pf3D7_14_v3	60825	0
Pf3D7_14_v3	60830	0
Pf3D7_14_v3	60832	0
Pf3D7_14_v3	60839	0
Pf3D7_14_v3	60872	0
Pf3D7_14_v3	60934	0
Pf3D7_14_v3	60943	0
Pf3D7_14_v3	61045	0
Pf3D7_14_v3	61052	0
Pf3D7_14_v3	61057	0
Pf3D7_14_v3	61071	0.312265117868098
Pf3D7_14_v3	61088	0
Pf3D7_14_v3	61102	0
Pf3D7_14_v3	61111	0
Pf3D7_14_v3	61120	0
Pf3D7_14_v3	61150	0
Pf3D7_14_v3	61152	0
Pf3D7_14_v3	61153	0
Pf3D7_14_v3	61163	0
Pf3D7_14_v3	61215	0
Pf3D7_14_v3	61286	0
Pf3D7_14_v3	61298	0
Pf3D7_14_v3	61304	0
Pf3D7_14_v3	61309	0
Pf3D7_14_v3	61310	0
Pf3D7_14_v3	61326	0
Pf3D7_14_v3	61328	0
Pf3D7_14_v3	61331	0
Pf3D7_14_v3	61344	0
Pf3D7_14_v3	61359	0
Pf3D7_14_v3	61367	0
Pf3D7_14_v3	61371	0.013012468013284
Pf3D7_14_v3	61373	0
Pf3D7_14_v3	61382	0
Pf3D7_14_v3	61416	0
Pf3D7_14_v3	61419	0
Pf3D7_14_v3	61420	0
Pf3D7_14_v3	61425	0
Pf3D7_14_v3	61426	0
Pf3D7_14_v3	61428	0
Pf3D7_14_v3	61429	0
Pf3D7_14_v3	61453	0
Pf3D7_14_v3	61469	0
Pf3D7_14_v3	61474	0
Pf3D7_14_v3	61531	0
Pf3D7_14_v3	61539	0
Pf3D7_14_v3	61580	0
Pf3D7_14_v3	61588	0
Pf3D7_14_v3	61596	0
Pf3D7_14_v3	61599	0
Pf3D7_14_v3	61610	0
Pf3D7_14_v3	61644	0
Pf3D7_14_v3	61665	0
Pf3D7_14_v3	61676	0
Pf3D7_14_v3	61684	0
Pf3D7_14_v3	61711	0
Pf3D7_14_v3	61713	0
Pf3D7_14_v3	61724	0
Pf3D7_14_v3	61728	0
Pf3D7_14_v3	61733	0
Pf3D7_14_v3	61746	0
Pf3D7_14_v3	61749	0
Pf3D7_14_v3	61768	0
Pf3D7_14_v3	61770	0
Pf3D7_14_v3	61776	0
Pf3D7_14_v3	61778	0
Pf3D7_14_v3	61783	0
Pf3D7_14_v3	61790	0
Pf3D7_14_v3	61819	0
Pf3D7_14_v3	61852	0
Pf3D7_14_v3	61860	0
Pf3D7_14_v3	61867	0
Pf3D7_14_v3	61888	0
Pf3D7_14_v3	61903	0
Pf3D7_14_v3	61911	0
Pf3D7_14_v3	61913	0
Pf3D7_14_v3	61915	0
Pf3D7_14_v3	61955	0
Pf3D7_14_v3	61956	0
Pf3D7_14_v3	61957	0
Pf3D7_14_v3	61970	0
Pf3D7_14_v3	61971	0
Pf3D7_14_v3	61978	0
Pf3D7_14_v3	62027	0
Pf3D7_14_v3	62054	0
Pf3D7_14_v3	62065	0.00376629168937986
Pf3D7_14_v3	62067	0
Pf3D7_14_v3	62072	0.00317318657345415
Pf3D7_14_v3	62087	0
Pf3D7_14_v3	62092	0
Pf3D7_14_v3	62093	0
Pf3D7_14_v3	62119	0.00499752597723874
Pf3D7_14_v3	62150	0
Pf3D7_14_v3	62167	0
Pf3D7_14_v3	62186	0
Pf3D7_14_v3	62192	0
Pf3D7_14_v3	62209	0
Pf3D7_14_v3	62237	0
Pf3D7_14_v3	62278	0
Pf3D7_14_v3	62286	0
Pf3D7_14_v3	62335	0
Pf3D7_14_v3	62338	0
Pf3D7_14_v3	62357	0
Pf3D7_14_v3	62372	0
Pf3D7_14_v3	62377	0
Pf3D7_14_v3	62384	0
Pf3D7_14_v3	62385	0
Pf3D7_14_v3	62398	0
Pf3D7_14_v3	62432	0
Pf3D7_14_v3	62448	0
Pf3D7_14_v3	62471	0
Pf3D7_14_v3	62474	0
Pf3D7_14_v3	62502	0
Pf3D7_14_v3	62519	0
Pf3D7_14_v3	62520	0
Pf3D7_14_v3	62527	0
Pf3D7_14_v3	62528	0
Pf3D7_14_v3	62536	0
Pf3D7_14_v3	62546	0
Pf3D7_14_v3	62547	0
Pf3D7_14_v3	62550	0.000356687898089154
